ID,Count
23000,311.3806387
23001,402.3718201
23002,571.1211014
23003,633.1626261
23004,639.8708086
23005,565.915845
23006,605.1018951
23007,597.4589658
23008,582.2097639
23009,595.772756
23010,610.4354501
23011,647.7336784
23012,622.4496951
23013,580.9909274
23014,583.0986897
23015,569.3157572
23016,496.3173915
23017,396.0872444
23018,335.2118066
23019,276.97354
23020,233.1294657
23021,208.6893268
23022,224.3976947
23023,260.2420556
23024,299.6849646
23025,387.2584537
23026,549.6693943
23027,609.3805959
23028,615.8368145
23029,544.6596509
23030,582.3738456
23031,575.0179901
23032,560.3415588
23033,573.3951154
23034,587.5070686
23035,623.4043493
23036,599.0700502
23037,559.1685027
23038,561.197096
23039,547.93186
23040,481.8900518
23041,384.5734725
23042,325.4676093
23043,268.9222579
23044,226.3526771
23045,202.6229833
23046,217.8747281
23047,252.6771373
23048,290.9734891
23049,376.001324
23050,533.6911771
23051,591.6666471
23052,597.9351913
23053,528.8270608
23054,565.44495
23055,558.3029202
23056,544.0531149
23057,556.7272206
23058,570.4289565
23059,605.2827472
23060,581.6558163
23061,542.9141581
23062,544.8837826
23063,532.0041508
23064,366.5978996
23065,292.5643033
23066,247.5995126
23067,204.5826315
23068,172.1978192
23069,154.1454525
23070,165.7482187
23071,192.2241546
23072,221.3581077
23073,286.0430406
23074,406.0056103
23075,450.1104543
23076,454.8792498
23077,402.3052334
23078,430.1622959
23079,424.7289961
23080,413.8884554
23081,423.5302824
23082,433.9538792
23083,460.4689036
23084,442.4947139
23085,413.0219939
23086,414.5203859
23087,404.7222049
23088,365.6450369
23089,291.803869
23090,246.955951
23091,204.0508796
23092,171.750242
23093,153.744797
23094,165.3174053
23095,191.7245248
23096,220.7827528
23097,285.2995564
23098,404.9503189
23099,448.9405254
23100,453.6969259
23101,401.2595601
23102,429.0442164
23103,423.6250388
23104,412.8126749
23105,422.4294408
23106,432.8259446
23107,459.272051
23108,441.3445799
23109,411.9484655
23110,413.4429629
23111,403.6702494
23112,514.1123959
23113,410.2885889
23114,347.2305181
23115,286.904172
23116,241.4881086
23117,216.171691
23118,232.443268
23119,269.5727956
23120,310.4298938
23121,401.14325
23122,569.3772857
23123,631.2293777
23124,637.917078
23125,564.1879226
23126,603.2543252
23127,595.6347322
23128,580.4320909
23129,593.9536709
23130,608.5715951
23131,645.7559399
23132,620.5491568
23133,579.216976
23134,581.3183026
23135,567.5774538
23136,504.4653444
23137,402.5897371
23138,340.7149182
23139,281.5205646
23140,236.95671
23141,212.1153418
23142,228.0815911
23143,264.5144024
23144,304.6048385
23145,393.6160058
23146,558.6932174
23147,619.384687
23148,625.9468962
23149,553.60123
23150,591.9345718
23151,584.4579565
23152,569.5405849
23153,582.8084394
23154,597.152066
23155,633.6386659
23156,608.9048749
23157,568.348271
23158,570.4101673
23159,556.9271584
23160,519.4002019
23161,414.5085347
23162,350.8018921
23163,289.8550707
23164,243.971889
23165,218.3950842
23166,234.8340193
23167,272.3454357
23168,313.6227619
23169,405.2691332
23170,575.2335083
23171,637.7217683
23172,644.4782538
23173,569.990771
23174,609.4589837
23175,601.7610208
23176,586.4020157
23177,600.0626693
23178,614.8309434
23179,652.3977408
23180,626.931698
23181,585.1744029
23182,587.2973423
23183,573.4151646
23184,500.03064
23185,399.050611
23186,337.7197275
23187,279.0457455
23188,234.8736472
23189,210.250657
23190,226.0765486
23191,262.1890827
23192,301.9270878
23193,390.1557668
23194,553.7818012
23195,613.9397382
23196,620.4442596
23197,548.7345769
23198,586.7309342
23199,579.3200451
23200,564.5338106
23201,577.6850287
23202,591.9025619
23203,628.0684118
23204,603.5520531
23205,563.3519782
23206,565.3957485
23207,552.0312674
23208,485.6033003
23209,387.5368391
23210,327.9755301
23211,270.9944633
23212,228.0968587
23213,204.1843135
23214,219.553582
23215,254.6241644
23216,293.2156124
23217,378.8986371
23218,537.803584
23219,596.2257894
23220,602.5426364
23221,532.9019869
23222,569.8020386
23223,562.6049752
23224,548.2453667
23225,561.0171339
23226,574.8244498
23227,609.9468096
23228,586.1378192
23229,547.0976335
23230,549.0824352
23231,536.1035582
23232,370.3111482
23233,295.5276699
23234,250.1074335
23235,206.654837
23236,173.9420008
23237,155.7067827
23238,167.4270726
23239,194.1711817
23240,223.6002309
23241,288.9403537
23242,410.1180172
23243,454.6695966
23244,459.486695
23245,406.3801595
23246,434.5193845
23247,429.0310511
23248,418.0807072
23249,427.8201957
23250,438.3493725
23251,465.132966
23252,446.9767168
23253,417.2054694
23254,418.7190385
23255,408.8216123
23256,369.3582855
23257,294.7672356
23258,249.4638719
23259,206.123085
23260,173.4944235
23261,155.3061272
23262,166.9962592
23263,193.6715519
23264,223.024876
23265,288.1968695
23266,409.0627258
23267,453.4996677
23268,458.304371
23269,405.3344861
23270,433.4013049
23271,427.9270938
23272,417.0049267
23273,426.7193541
23274,437.2214379
23275,463.9361134
23276,445.8265828
23277,416.131941
23278,417.6416155
23279,407.7696568
23280,517.8256444
23281,413.2519555
23282,349.738439
23283,288.9763774
23284,243.2322902
23285,217.7330213
23286,234.1221219
23287,271.5198227
23288,312.6720171
23289,404.0405631
23290,573.4896926
23291,635.78852
23292,642.5245232
23293,568.2628486
23294,607.6114137
23295,599.9367871
23296,584.6243427
23297,598.2435842
23298,612.9670884
23299,650.4200023
23300,625.0311597
23301,583.4004514
23302,585.5169552
23303,571.6768612
23304,508.1785929
23305,405.5531037
23306,343.2228391
23307,283.59277
23308,238.7008915
23309,213.676672
23310,229.760445
23311,266.4614295
23312,306.8469617
23313,396.5133189
23314,562.8056243
23315,623.9438293
23316,630.5543413
23317,557.676156
23318,596.2916604
23319,588.7600115
23320,573.7328367
23321,587.0983527
23322,601.5475592
23323,638.3027283
23324,613.3868778
23325,572.5317464
23326,574.6088199
23327,561.0265657
23328,523.1134504
23329,417.4719013
23330,353.309813
23331,291.9272762
23332,245.7160705
23333,219.9564144
23334,236.5128733
23335,274.2924628
23336,315.8648852
23337,408.1664463
23338,579.3459153
23339,642.2809106
23340,649.0856989
23341,574.065697
23342,613.8160723
23343,606.0630758
23344,590.5942675
23345,604.3525826
23346,619.2264367
23347,657.0618032
23348,631.4137009
23349,589.3578783
23350,591.4959949
23351,577.514572
23352,503.7438885
23353,402.0139776
23354,340.2276484
23355,281.1179509
23356,236.6178288
23357,211.8119873
23358,227.7554026
23359,264.1361099
23360,304.1692111
23361,393.0530799
23362,557.8942081
23363,618.4988805
23364,625.0517048
23365,552.8095029
23366,591.0880228
23367,583.6221
23368,568.7260624
23369,581.974942
23370,596.2980552
23371,632.7324742
23372,608.034056
23373,567.5354536
23374,569.5944011
23375,556.1306748
23376,489.3165489
23377,390.5002057
23378,330.483451
23379,273.0666687
23380,229.8410403
23381,205.7456437
23382,221.232436
23383,256.5711915
23384,295.4577356
23385,381.7959502
23386,541.9159909
23387,600.7849317
23388,607.1500816
23389,536.9769129
23390,574.1591272
23391,566.9070302
23392,552.4376185
23393,565.3070472
23394,579.2199431
23395,614.610872
23396,590.6198221
23397,551.281109
23398,553.2810878
23399,540.2029656
